Keparahan_Numerik,Jumlah_Laporan,Skor_Urgensi
2,14,75
2,11,67
1,3,27
2,22,95
2,14,75
1,13,52
1,10,45
1,20,70
1,18,65
2,28,100
1,23,77
1,23,77
2,10,65
2,17,82
2,17,82
1,12,50
1,10,45
2,8,60
1,2,25
1,30,95
2,24,100
1,14,55
1,21,72
1,30,95
1,11,47
2,25,100
2,24,100
1,8,40
1,4,30
1,28,90
2,16,80
1,15,57
2,11,67
1,16,60
1,3,27
2,14,75
1,20,70
2,14,75
2,27,100
1,5,32
2,27,100
1,25,82
2,12,70
2,19,87
1,23,77
2,22,95
1,4,30
2,1,42
1,8,40
1,15,57
2,5,52
1,17,62
1,17,62
1,10,45
2,13,72
1,23,77
2,10,65
2,11,67
1,13,52
1,6,35
1,30,95
1,27,87
2,2,45
2,11,67
1,7,37
1,27,87
2,15,77
1,21,72
2,25,100
2,24,100
1,1,22
2,1,42
2,2,45
1,4,30
1,15,57
1,10,45
2,11,67
2,6,55
2,20,90
1,23,77
1,19,67
2,21,92
2,5,52
2,27,100
1,4,30
1,27,87
2,3,47
2,12,70
2,14,75
1,23,77
1,18,65
2,15,77
1,14,55
2,24,100
1,9,42
2,27,100
1,17,62
